Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/vocabulary/ValueSet-R5-device-correctiveactionscope-for-R4.json	3632	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	28	73	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-device-operation-mode-for-R4.json	4007	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	31	68	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-device-productidentifierinudi-for-R4.json	4610	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	34	72	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-device-safety-for-R4.json	4526	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	29	605	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-device-specification-category-for-R4.json	4806	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	31	73	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-deviceassociation-operationstatus-for-R4.json	4172	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	30	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-deviceassociation-status-for-R4.json	4124	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	30	66	0	2	0	0	0	0
input/vocabulary/ValueSet-R5-deviceassociation-status-reason-for-R4.json	4177	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	32	68	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-devicedefinition-regulatory-identifier-type-for-R4.json	3748	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	28	71	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-devicedefinition-relationtype-for-R4.json	3606	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	27	71	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-devicedispense-status-for-R4.json	5172	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	35	71	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-devicedispense-status-reason-for-R4.json	4634	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	34	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-deviceusage-adherence-code-for-R4.json	3555	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	27	88	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-deviceusage-adherence-reason-for-R4.json	4377	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	31	69	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-deviceusage-status-for-R4-device-statement-status.json	4290	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	29	68	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-dicom-cid-33-Modality-for-R4.json	22784	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	87	556	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-dicom-cid-7010-KeyObjectSelectionDocumentTitle-for-R4.json	25687	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	99	565	0	0	0	1	0	1
input/vocabulary/ValueSet-R5-directness-for-R4.json	3964	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	29	71	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-discriminator-type-for-R4.json	4101	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	27	66	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-document-relationship-type-for-R4.json	4521	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	29	68	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-elementdefinition-types-for-R4.json	68780	3	0	0	0	0	0	0	1	36	0	0	0	0	0	0	0	0	0	0	0	346	293	0	1	0	6	0	0
input/vocabulary/ValueSet-R5-encounter-class-for-R4.json	4116	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	35	79	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-encounter-diagnosis-use-for-R4.json	3307	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	28	69	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-encounter-reason-use-for-R4.json	4125	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	29	70	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-encounter-status-for-R4.json	4972	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	33	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-encounter-subject-status-for-R4.json	4242	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	31	68	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-endpoint-environment-for-R4.json	3999	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	29	69	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-endpoint-payload-type-for-R4.json	28835	1	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	105	785	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-event-timing-for-R4.json	4852	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	30	127	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-evidence-classifier-code-for-R4.json	13563	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	64	140	0	1	0	0	0	0
input/vocabulary/ValueSet-R5-evidence-report-section-for-R4.json	12063	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	59	76	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-evidence-report-type-for-R4.json	4218	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	31	73	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-evidence-variable-event-for-R4.json	4914	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	34	72	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-ex-payee-resource-type-for-R4.json	3578	1	0	0	1	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	29	540	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-example-for-R4.json	3862	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	32	662	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-example-metadata-2-for-R4.json	3059	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	27	676	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-example-metadata-for-R4.json	3048	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	25	76	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-examplescenario-instance-type-for-R4.json	131177	5	0	0	0	0	0	0	2	34	0	0	0	0	0	0	0	0	0	0	0	558	353	0	1	0	11	0	0
input/vocabulary/ValueSet-R5-expansion-parameter-source-for-R4.json	3363	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	28	587	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-expansion-processing-rule-for-R4.json	3384	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	29	581	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-fhir-types-for-R4.json	66390	3	0	0	0	0	0	0	1	31	0	0	0	0	0	0	0	0	0	0	0	320	268	0	1	0	6	0	0
input/vocabulary/ValueSet-R5-fhirpath-types-for-R4.json	5224	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	36	82	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-filter-operator-for-R4.json	4607	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	30	80	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-financial-taskcode-for-R4.json	3740	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	30	565	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-financial-taskinputtype-for-R4.json	4429	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	32	570	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-focus-characteristic-code-for-R4.json	5444	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	37	106	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-formularyitem-status-for-R4.json	3549	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	29	67	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-genomicstudy-changetype-for-R4.json	4120	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	31	67	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-genomicstudy-dataformat-for-R4.json	13716	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	63	80	0	0	0	0	0	1
input/vocabulary/ValueSet-R5-genomicstudy-methodtype-for-R4.json	28746	2	0	0	1	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	128	94	0	1	0	1	0	0
input/vocabulary/ValueSet-R5-genomicstudy-status-for-R4.json	4057	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	30	69	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-genomicstudy-type-for-R4.json	6318	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	40	69	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-goal-acceptance-status-for-R4.json	3220	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	27	598	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-goal-relationship-type-for-R4.json	3828	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	30	581	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-group-membership-basis-for-R4.json	3265	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	29	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-group-type-for-R4.json	5200	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	31	68	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-guidance-module-code-for-R4.json	4417	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	34	71	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-hl7-work-group-for-R4.json	9763	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	46	551	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-iana-link-relations-for-R4.json	61210	2	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	0	252	183	0	0	0	4	0	0
input/vocabulary/ValueSet-R5-imagingselection-2dgraphictype-for-R4.json	4179	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	34	71	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-imagingselection-3dgraphictype-for-R4.json	4455	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	34	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-imagingselection-status-for-R4.json	3563	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	29	67	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-implantStatus-for-R4.json	3463	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	28	579	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-ingredient-function-for-R4.json	3618	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	27	69	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-ingredient-manufacturer-role-for-R4.json	4244	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	27	68	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-ingredient-role-for-R4.json	5637	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	34	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-interaction-incidence-for-R4.json	3636	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	28	75	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-interaction-trigger-for-R4.json	3823	1	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	28	68	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-interaction-type-for-R4.json	4219	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	31	70	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-inventoryitem-nametype-for-R4.json	3700	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	30	83	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-inventoryitem-status-for-R4.json	3792	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	30	68	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-inventoryreport-counttype-for-R4.json	3292	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	26	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-inventoryreport-status-for-R4.json	3809	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	27	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-issue-severity-for-R4.json	3976	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	28	71	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-issue-type-for-R4.json	5768	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	31	72	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-item-type-for-R4.json	4311	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	27	67	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-knowledge-representation-level-for-R4.json	3837	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	34	71	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-languages-for-R4.json	11299	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	47	562	0	1	0	0	0	0
input/vocabulary/ValueSet-R5-legal-status-of-supply-for-R4.json	6254	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	35	74	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-location-characteristic-for-R4.json	4548	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	34	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-location-form-for-R4.json	6778	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	42	70	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-manufactured-dose-form-for-R4.json	62198	2	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	230	129	0	0	0	2	0	0
input/vocabulary/ValueSet-R5-match-grade-for-R4.json	3469	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	28	577	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-measure-aggregate-method-for-R4.json	4406	1	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	34	88	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-measure-definition-example-for-R4.json	3422	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	26	725	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-measure-group-example-for-R4.json	3664	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	26	669	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-measure-stratifier-example-for-R4.json	4068	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	28	814	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-measure-supplemental-data-example-for-R4.json	4258	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	28	684	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-measurereport-stratifier-value-example-for-R4.json	4470	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	28	683	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-medication-admin-location-for-R4.json	3644	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	30	72	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-medication-cost-category-for-R4.json	3245	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	26	69	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-medication-dose-aid-for-R4.json	3549	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	27	71	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-medication-ingredientstrength-for-R4.json	3376	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	27	72	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-medication-intended-performer-role-for-R4.json	4363	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	31	72	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-medication-statement-adherence-for-R4.json	6235	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	37	75	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-medication-usage-admin-location-for-R4.json	3367	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	28	562	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-medicationdispense-admin-location-for-R4.json	3654	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	30	71	0	1	0	1	0	0
input/vocabulary/ValueSet-R5-medicationrequest-admin-location-for-R4.json	3748	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	29	69	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-medicinal-product-additional-monitoring-for-R4.json	3644	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	26	69	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-medicinal-product-confidentiality-for-R4.json	3897	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	27	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-medicinal-product-contact-type-for-R4.json	5044	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	33	73	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-medicinal-product-cross-reference-type-for-R4.json	5298	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	34	72	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-medicinal-product-domain-for-R4.json	4025	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	29	66	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-medicinal-product-name-part-type-for-R4.json	8132	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	48	73	0	0	0	2	0	0
input/vocabulary/ValueSet-R5-medicinal-product-name-type-for-R4.json	4745	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	30	71	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-medicinal-product-package-type-for-R4.json	6587	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	41	71	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-medicinal-product-pediatric-use-for-R4.json	7774	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	43	74	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-medicinal-product-special-measures-for-R4.json	3595	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	27	66	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-medicinal-product-type-for-R4.json	3734	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	26	71	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-mif-conceptRelationshipKind-for-R4.json	5348	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	37	641	0	0	0	0	0	1
input/vocabulary/ValueSet-R5-mif-conceptRelationshipReflexivity-for-R4.json	2902	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	26	581	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-mif-conceptRelationshipSymmetry-for-R4.json	2885	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	27	548	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-mif-conceptRelationshipTransitivity-for-R4.json	2917	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	25	543	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-namingsystem-identifier-system-type-for-R4.json	43015	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	191	120	0	0	0	3	0	0
input/vocabulary/ValueSet-R5-namingsystem-identifier-type-for-R4.json	4891	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	31	72	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-nutrition-intake-category-for-R4.json	3630	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	29	520	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-nutritionproduct-status-for-R4.json	3900	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	28	69	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-observation-interpretation-for-R4.json	10378	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	54	82	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-observation-referencerange-normalvalue-for-R4.json	3428	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	28	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-observation-triggeredbytype-for-R4.json	3603	1	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	29	69	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-operation-outcome-for-R4.json	20511	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	82	97	0	1	0	1	0	0
input/vocabulary/ValueSet-R5-operation-parameter-scope-for-R4.json	3537	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	28	71	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-package-material-for-R4.json	15618	2	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	72	80	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-package-type-for-R4.json	3941	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	28	67	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-packaging-type-for-R4.json	31615	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	158	127	0	0	0	2	0	0
input/vocabulary/ValueSet-R5-parameter-group-for-R4.json	5288	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	54	546	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-participant-resource-types-for-R4.json	5601	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	48	78	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-payment-issuertype-for-R4.json	3217	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	25	68	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-payment-kind-for-R4.json	3739	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	29	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-permission-rule-combining-for-R4.json	4594	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	34	70	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-permission-status-for-R4.json	3711	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	32	69	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-price-component-type-for-R4.json	4295	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	30	73	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-product-intended-use-for-R4.json	4503	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	30	71	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-provenance-entity-role-for-R4.json	4077	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	28	68	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-published-in-type-for-R4.json	4081	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	30	71	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-quantity-comparator-for-R4.json	4224	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	30	82	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-question-max-occurs-for-R4.json	2626	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	25	601	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-questionnaire-answer-constraint-for-R4.json	3701	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	32	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-questionnaire-disabled-display-for-R4.json	3339	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	28	71	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-questionnaire-usage-mode-for-R4.json	4017	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	32	545	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-regulated-authorization-basis-for-R4.json	6569	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	38	72	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-regulated-authorization-case-type-for-R4.json	10073	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	52	80	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-regulated-authorization-type-for-R4.json	4084	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	29	72	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-related-artifact-type-all-for-R4.json	13424	1	0	0	1	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	75	90	0	1	0	1	0	0
input/vocabulary/ValueSet-R5-related-artifact-type-expanded-for-R4.json	3097	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	27	71	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-related-artifact-type-for-R4.json	11804	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	65	84	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-report-relation-type-for-R4.json	5253	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	36	69	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-research-study-arm-type-for-R4.json	4545	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	33	68	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-research-study-classifiers-for-R4.json	3995	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	31	78	0	0	0	0	0	0
